season,season_type,player_id,player_name,player_display_name,games,position,position_group,headshot_url,team,def_tackles,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_fumble_recovery_own,def_fumble_recovery_yards_own,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_safety,def_penalty,def_penalty_yards
2022,REG,00-0035147,R.Fenton,Rashad Fenton,5,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mmjxvj9shtwdwifjmtfi",KC,18,17,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,33
2022,REG,00-0035150,K.Boyd,Kris Boyd,3,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m4mypipricmwh7lfemgo",MIN,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27
2022,REG,00-0035157,D.Harris,Darius Harris,12,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/duqtfwkntazdunyvgqb3",KC,23,22,1,18,3,5,0,1.5,18,2,0,0,1,0,0,0,0,1,0,0,1,14
2022,REG,00-0035166,A.Al-Shaair,Azeez Al-Shaair,11,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ds54eikn20fpelbmft71",SF,20,19,1,24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,1,15
2022,REG,00-0035179,J.Dalton,Jalen Dalton,7,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nejzqldwc7my7c7eryzg",ATL,8,7,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035202,D.Phillips,Del'Shawn Phillips,1,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4t6he54ihdvf5pjsqm6",BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2022,REG,00-0035210,H.Miller,Herb Miller,1,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eeuvupwlf9ed6dewycyf",CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2022,REG,00-0035216,D.Johnson,Diontae Johnson,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjtil6ilydmwoy0btlt7",BAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035216,D.Johnson,Diontae Johnson,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjtil6ilydmwoy0btlt7",BUF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035219,I.Buggs,Isaiah Buggs,16,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpx9zf3ok9xhrergynxi",DET,21,19,2,25,0,0,1,1,5,10,0,0,2,0,0,0,0,0,0,0,3,29
2022,REG,00-0035227,P.Locke,P.J. Locke,6,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lklzvxfizwibmugrw5oa",DEN,7,6,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
2022,REG,00-0035230,E.Oliver,Ed Oliver,12,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbog7lunnqjxm1d6j5jj",BUF,20,15,5,14,9,15,1,2.5,13,14,0,0,3,0,0,0,0,1,0,1,1,5
2022,REG,00-0035231,C.Wilkins,Christian Wilkins,17,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ogy5fqw1xsut7lcxffyw",MIA,59,43,16,39,16,21,2,3.5,24.5,7,0,0,6,0,0,0,0,1,2,0,3,21
2022,REG,00-0035235,K.McGary,Kaleb McGary,1,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/woenkunxflhpuxb8kzqb",TB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035236,B.Murphy,Byron Murphy,9,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/secfzfwznyhcgiow4rvq",ARI,29,26,3,7,3,0,0,0.5,5,1,0,0,4,1,0,0,0,2,59,0,1,13
2022,REG,00-0035237,J.Taylor,Jawaan Taylor,1,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/df4apinsktkle7rsepax",PHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035239,S.Murphy-Bunting,Sean Murphy-Bunting,9,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ddyearvwzjb4jmunqlei",TB,17,14,3,10,1,1,1,0,0,0,2,33,7,0,0,0,0,0,0,0,1,15
2022,REG,00-0035240,J.Tavai,Jahlani Tavai,17,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sevoogwwpwraiqlep2fs",NE,32,22,10,31,2,2,0,1.5,12.5,4,0,0,2,0,0,0,0,0,0,0,0,0
2022,REG,00-0035242,E.McCoy,Erik McCoy,1,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wgwif9k1yoanokvm1fvk",CAR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035242,E.McCoy,Erik McCoy,1,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wgwif9k1yoanokvm1fvk",CLE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035244,L.Johnson,Lonnie Johnson,6,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iizufcrfxvvjnjcsnzqp",TEN,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2022,REG,00-0035247,T.Hill,Trysten Hill,4,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k5jscadqqcnj44izwijp",ARI,5,4,1,1,3,3,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035247,T.Hill,Trysten Hill,5,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k5jscadqqcnj44izwijp",DAL,5,4,1,1,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5
2022,REG,00-0035248,Z.Allen,Zach Allen,13,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pucwjzb9v4jdcxaw7sap",ARI,23,17,6,24,10,6,0,5.5,40.5,20,0,0,8,0,0,0,0,0,0,0,2,19
2022,REG,00-0035250,D.Singletary,Devin Singletary,1,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",BAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035250,D.Singletary,Devin Singletary,1,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",DET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035250,D.Singletary,Devin Singletary,1,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wz8mp8xb5bdspcxosreh",GB,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035253,C.Gardner-Johnson,Chauncey Gardner-Johnson,12,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ew8vljcbtzvwnwdfth1v",PHI,61,55,6,6,5,20,0,1,11,2,6,54,8,0,0,0,0,0,0,0,2,26
2022,REG,00-0035254,A.Nelson,Anthony Nelson,16,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdyfdf3ei22btsolqqat",TB,25,22,3,19,4,1,3,5.5,46,6,0,0,0,0,0,0,0,1,0,0,1,5
2022,REG,00-0035262,D.Tranquill,Drue Tranquill,17,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kag56opaxhhajhfqt3nk",LAC,93,73,20,51,10,9,1,5,27,8,1,20,4,0,0,0,0,0,0,0,0,0
2022,REG,00-0035264,J.Stidham,Jarrett Stidham,1,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydf4deab7bxkpjztpze5",SF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035265,J.Cominsky,John Cominsky,12,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmuz0sxgahnwann1ztyg",DET,18,18,0,12,5,3,1,4,29,12,0,0,3,0,0,0,0,0,0,0,1,5
2022,REG,00-0035270,A.Oruwariye,Amani Oruwariye,10,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yh8ysiqddubzbgxqdwbb",DET,35,32,3,8,1,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,7,48
2022,REG,00-0035272,A.Van Ginkel,Andrew Van Ginkel,13,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c4d7l9millp4ow5dj4uh",MIA,18,16,2,17,3,1,0,0.5,3.5,4,1,23,2,0,0,0,0,0,0,0,0,0
2022,REG,00-0035276,B.Cashman,Blake Cashman,10,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mvui8tjkoewkupyncbok",HOU,12,9,3,3,4,3,0,3,20,5,0,0,2,0,0,0,0,0,0,0,0,0
2022,REG,00-0035277,M.Jackson,Michael Jackson,16,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymkamzfqi625imj3ngeo",SEA,62,57,5,12,3,5,0,0,0,1,1,22,12,0,1,0,0,2,8,0,4,42
2022,REG,00-0035278,B.Cowart,Byron Cowart,10,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ai1vyv5bf08robtaxwet",IND,4,3,1,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035279,C.Omenihu,Charles Omenihu,13,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7hyavaepvuienrmh9bi",SF,7,7,0,13,3,0,1,4.5,36,16,0,0,1,0,0,0,0,0,0,0,3,14
2022,REG,00-0035286,C.Holcomb,Cole Holcomb,7,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kt6aetmdjizcyddjejcw",WAS,37,33,4,32,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022,REG,00-0035289,G.Minshew,Gardner Minshew,1,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zn2kvriijuixffqfx7ob",DAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035290,J.Johnson,Jaquan Johnson,5,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d83fqx8f4xboaay0iefs",BUF,11,10,1,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,17
2022,REG,00-0035292,D.Long,David Long Jr.,12,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h6g8cn2jt1rvuvkyvmkp",TEN,52,37,15,34,7,15,0,0,0,3,2,4,5,0,0,0,0,0,0,0,2,10
2022,REG,00-0035293,X.Crawford,Xavier Crawford,1,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aqwneslgs9rsvnmjzvcd",SEA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035300,D.Daley,Dennis Daley,1,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmjhwdrhizhlakdxlsd1",JAX,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035301,D.Wilson,Donovan Wilson,17,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ors9sdenvvgjylcfyrop",DAL,75,71,4,24,7,5,2,5,35,9,1,0,2,0,0,0,0,1,0,0,4,60
2022,REG,00-0035306,D.Johnson,Darryl Johnson,2,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhmqdkguwvfgpl8jrh6z",SEA,1,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035316,K.Elliss,Kaden Elliss,15,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/essjcyyzdr92jh0sqd1u",NO,41,34,7,33,7,5,2,7,41.5,10,0,0,2,0,0,0,0,0,0,0,0,0
2022,REG,00-0035327,C.Moore,C.J. Moore,5,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lnna9lfl2zadwrtpkhea",DET,2,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2022,REG,00-0035330,A.Pittman,Anthony Pittman,2,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnlcofzshbxrbjs4ebqx",DET,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035334,K.Strong,Kevin Strong,13,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayepxrrynzz6cnxf5xco",TEN,14,11,3,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7
2022,REG,00-0035343,J.Ledbetter,Jonathan Ledbetter,8,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vipmbrcixn2huexfkobd",ARI,10,8,2,12,2,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0,2,20
2022,REG,00-0035346,N.Needham,Nik Needham,6,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tcvs5e4gbp4g0eftym13",MIA,15,11,4,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5
2022,REG,00-0035352,T.Dodson,Tyrel Dodson,5,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srjvfaik42ujjdalmhx1",BUF,19,16,3,9,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,10
2022,REG,00-0035357,C.Lewis,Cameron Lewis,4,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv2vtd0bajxfuet07bl7",BUF,8,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2022,REG,00-0035365,T.Hayes,Tae Hayes,2,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wldap37zq6plbefmntdn",CAR,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035365,T.Hayes,Tae Hayes,2,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wldap37zq6plbefmntdn",NE,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2022,REG,00-0035370,S.Smith,Saivion Smith,1,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e0ssqbzsuapfg4bgafa7",DET,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035378,A.Wingard,Andrew Wingard,7,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/taq2othvpstxlsfz3fym",JAX,19,16,3,4,2,3,1,0,0,1,1,13,1,0,0,0,0,0,0,0,0,0
2022,REG,00-0035386,T.Edwards,T.J. Edwards,17,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vmqcti3f5uufqtgiigk0",PHI,99,83,16,60,10,4,0,2,3,5,0,0,7,0,0,0,0,1,0,0,2,20
2022,REG,00-0035390,A.Rush,Anthony Rush,4,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzp89ixndmimaowwzbtp",ATL,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2022,REG,00-0035393,A.Chesley,Anthony Chesley,1,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/in4fm05omsc5glrezjnj",TB,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035399,S.Morgan,Stanley Morgan,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxgibmduh5kodwlvbgct",CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2022,REG,00-0035402,C.Granderson,Carl Granderson,14,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xe17ud7n1ofomz8kk3ke",NO,30,26,4,23,9,22,0,5.5,33.5,9,0,0,0,0,0,0,0,1,0,0,1,5
2022,REG,00-0035409,S.Tuttle,Shy Tuttle,14,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kg1dcs0e1u8fj70yuejy",NO,26,21,5,23,1,0,0,2,5.5,3,0,0,5,0,0,0,0,0,0,0,4,21
2022,REG,00-0035412,A.Dowell,Andrew Dowell,1,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t6c88stenutb2il1zeor",NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2022,REG,00-0035413,L.Gifford,Luke Gifford,4,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhdbbzj8amttnpd1nbpn",DAL,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035423,D.Wise,Daniel Wise,1,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/detu2rnql7lpxcme3dzb",WAS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035437,R.Teamer,Roderic Teamer,13,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sma7cwull7agg0gjk7dh",LV,23,21,2,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43
2022,REG,00-0035444,J.Kunaszyk,Jordan Kunaszyk,3,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/czsdahph9mq2irzdrrpl",CLE,7,7,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,REG,00-0035457,T.Johnson,Tyron Johnson,1,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrm7fxgx1p0cdabbo7ce",LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2022,REG,00-0035500,G.Dortch,Greg Dortch,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkog6lrht3rnktwiberj",SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035519,I.Mack,Isaiah Mack,1,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawh7sptgdpqombljqb6",BAL,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035525,D.Bush,Devin Bush,16,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgpf5oeyel2jgsz2luaq",PIT,44,37,7,37,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
2022,REG,00-0035531,A.Bryant,Austin Bryant,4,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ag25mjupbuj0nfidcdsd",DET,7,5,2,2,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,8
2022,REG,00-0035533,R.Connelly,Ryan Connelly,1,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pndhbud785zz6jwucytk",MIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035535,D.Slayton,Darius Slayton,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",CHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035537,T.Johnson,Ty Johnson,1,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdedn4xqr2jy6mddh5pb",NE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035541,M.Dogbe,Michael Dogbe,11,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cu9kvxqla8gawt9y7ox1",ARI,14,12,2,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2022,REG,00-0035544,T.Kennedy,Tom Kennedy,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i4s3x6uwpru9p2czwode",DAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035544,T.Kennedy,Tom Kennedy,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i4s3x6uwpru9p2czwode",SEA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035572,P.Hesse,Parker Hesse,1,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/roaaw3cph7q6cxdco70k",NO,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035572,P.Hesse,Parker Hesse,1,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/roaaw3cph7q6cxdco70k",SEA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035588,G.Bradbury,Garrett Bradbury,1,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmbztztyfblbcrdlbsez",PHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035591,J.Hollins,Justin Hollins,5,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qu6phgfph0roj69tgp5o",GB,4,3,1,5,3,2,0,2.5,15.5,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035591,J.Hollins,Justin Hollins,10,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qu6phgfph0roj69tgp5o",LA,14,12,2,10,1,4,1,1,11,3,0,0,0,0,0,0,0,1,0,0,2,20
2022,REG,00-0035594,T.Homer,Travis Homer,1,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eg1e7va024emnbm55got",CAR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035607,M.Copeland,Marquise Copeland,10,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ldtwwdjwltsbch8evaqy",LA,16,11,5,15,2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,10
2022,REG,00-0035609,J.Gervase,Jake Gervase,1,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tgzuawrs7ra52ultqahi",LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2022,REG,00-0035617,T.Reeder,Troy Reeder,5,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twe7rexbwcsrgeqkyo0u",LAC,5,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,REG,00-0035625,J.Thornhill,Juan Thornhill,16,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxwqw2htpqtpc9b0klbv",KC,43,38,5,28,4,2,0,1,8,2,3,0,9,0,0,0,0,0,0,0,5,61
2022,REG,00-0035630,C.Lindstrom,Chris Lindstrom,1,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njjqpjnrq2g2nxxzu76u",CHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035630,C.Lindstrom,Chris Lindstrom,1,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njjqpjnrq2g2nxxzu76u",LA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035632,A.Hooker,Amani Hooker,9,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jigd7pauot8z4engfsmx",TEN,39,32,7,7,1,1,1,0,0,0,1,0,3,0,0,0,0,1,0,0,2,29
2022,REG,00-0035633,C.Ballentine,Corey Ballentine,1,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i82rhwwnlinkmjzypuae",GB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035636,L.Collier,L.J. Collier,7,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i39nt3smr30rgznvlal3",SEA,3,3,0,4,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,5
2022,REG,00-0035637,R.Ya-Sin,Rock Ya-Sin,11,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lqy47wstsu51vejik26c",LV,37,33,4,8,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,3,24
2022,REG,00-0035638,G.Williams,Greedy Williams,5,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iceutdd9xt1ceup5tuvy",CLE,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
2022,REG,00-0035639,P.Campbell,Parris Campbell,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zesqmghc8zchkvhsv9jb",DAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035640,D.Metcalf,DK Metcalf,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",LA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,REG,00-0035642,J.Hines-Allen,Josh Hines-Allen,17,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q807jedjb7igab4graoe",JAX,35,26,9,22,11,20,4,7,45,22,0,0,2,1,0,0,0,2,38,0,2,10
2022,REG,00-0035643,J.Simmons,Jeffery Simmons,15,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t6x8nhokjuwxz1gjq2fs",TEN,25,24,1,29,9,11,1,7.5,65,14,0,0,7,0,0,0,0,0,0,0,3,23
2022,REG,00-0035646,S.Takitaki,Sione Takitaki,11,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mx5kjkwhlgzbuhagmsb7",CLE,34,31,3,35,4,4,1,1,5,1,0,0,0,0,0,0,0,0,0,0,1,15
2022,REG,00-0035647,M.Sweat,Montez Sweat,16,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftcyuaiwxjmivippsrpy",WAS,27,24,3,19,14,11,0,8,59,28,0,0,2,0,0,0,0,0,0,0,4,18
2022,REG,00-0035650,J.Layne,Justin Layne,2,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1s7j8ibljd0f3sjpcux",NYG,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10
