capture_id,quote_id,captured_at,source,source_updated_at,state,sport,event_id,event_name,kickoff_display,book,market_type,selection,line,american_price,quote_status,model_version
interim-il-20260925T001458Z,6d6cb43f-ef58-44a8-ae2a-24a08039489d,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Philadelphia Eagles @ Chicago Bears,MON 7:16PM CT,FanDuel,total,Over,41.5,-108,open,v3-forward-measurement
interim-il-20260925T001458Z,54ebb503-9c5f-4210-b435-cca23130303c,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Philadelphia Eagles @ Chicago Bears,MON 7:16PM CT,FanDuel,total,Under,41.5,-112,open,v3-forward-measurement
interim-il-20260925T001458Z,7d0d35f8-3526-40b7-af0f-aecb4de79304,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,spread,Pittsburgh Steelers,-2.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,428af5e2-97f3-4218-a8ca-76384957d1e5,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,spread,Cleveland Browns,2.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,bdfc8ad7-e0fd-4026-aa7a-6b61149cb3b1,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,moneyline,Pittsburgh Steelers,,-134,open,v3-forward-measurement
interim-il-20260925T001458Z,f914f7af-3f98-4aac-b3d1-872ee7381b72,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,moneyline,Cleveland Browns,,114,open,v3-forward-measurement
interim-il-20260925T001458Z,f3b87777-aa6b-4abc-b0ee-2be1a0de250a,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,total,Over,37.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,c4526008-2119-4a64-936d-4bb3c99d1434,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,total,Under,37.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,3d148a4a-982d-4c76-a784-a019c7ba0c17,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,spread,Indianapolis Colts,-4.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,c0e780b9-d1ed-49d6-b459-7b9b7f5979f0,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,spread,Washington Commanders,4.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,a47c7fa7-39da-47e3-9673-ab5a37162155,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,moneyline,Indianapolis Colts,,-230,open,v3-forward-measurement
interim-il-20260925T001458Z,a03547d2-ae50-4535-a7f2-da7ae42eff9b,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,moneyline,Washington Commanders,,190,open,v3-forward-measurement
interim-il-20260925T001458Z,31545492-01a2-447f-a390-d3aa5b83519c,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,total,Over,46.5,-104,open,v3-forward-measurement
interim-il-20260925T001458Z,be035c5a-f737-4620-a7d7-8779d41bab35,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,total,Under,46.5,-118,open,v3-forward-measurement
interim-il-20260925T001458Z,2ae6422a-8b39-42e0-bf12-07771884f8e6,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,spread,Tennessee Titans,10.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,834bc3f2-c919-4017-96c6-d485f355c3dc,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,spread,Baltimore Ravens,-10.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,0138aee2-530d-4799-b143-abc771b6a00a,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,moneyline,Tennessee Titans,,500,open,v3-forward-measurement
interim-il-20260925T001458Z,5c241d1b-eef5-4e6e-ab7c-610f61f0d259,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,moneyline,Baltimore Ravens,,-700,open,v3-forward-measurement
interim-il-20260925T001458Z,21a51c53-37c2-4284-b022-f1db50574be1,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,total,Over,44.5,-118,open,v3-forward-measurement
interim-il-20260925T001458Z,dde5c25c-4b26-4a9d-a8e2-da4ca4b737a7,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,total,Under,44.5,-104,open,v3-forward-measurement
interim-il-20260925T001458Z,4a99f5f0-bb56-48ff-8c91-444472518407,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,spread,New York Jets,3.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,0f140cc2-d1c1-4c24-9163-9426692a36a7,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,spread,Chicago Bears,-3.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,d141b294-85f4-4b69-9816-c4dcd60573b6,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,moneyline,New York Jets,,160,open,v3-forward-measurement
interim-il-20260925T001458Z,9db6f019-20f1-4d3a-853e-3c2fc23002c9,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,moneyline,Chicago Bears,,-190,open,v3-forward-measurement
interim-il-20260925T001458Z,97f3068b-3459-4a02-98e5-166a1635681d,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,total,Over,43.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,53fae630-dac2-4d98-8f79-0045237a64fa,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,total,Under,43.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,ff6829a7-ee0b-45c4-a7d3-3ec1b8a4723d,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,spread,Jacksonville Jaguars,2.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,ceb2fa99-e1ee-4db4-971e-fbdb11b9a8d1,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,spread,Cincinnati Bengals,-2.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,58677c99-81d7-4173-8a7a-db754508c5d1,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,moneyline,Jacksonville Jaguars,,122,open,v3-forward-measurement
interim-il-20260925T001458Z,e0b49d89-b8d4-4220-8ffb-227dffcc1c37,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,moneyline,Cincinnati Bengals,,-144,open,v3-forward-measurement
interim-il-20260925T001458Z,8744ac23-709b-4ace-b423-a7e74ae97885,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,total,Over,50.5,-118,open,v3-forward-measurement
interim-il-20260925T001458Z,19ebdea8-bbbc-4e5d-8d61-00d0c4132f52,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,total,Under,50.5,-104,open,v3-forward-measurement
interim-il-20260925T001458Z,2470cd51-9e5c-4f3c-9ef6-f5ee85a9c0e5,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,spread,New England Patriots,5.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,6d9a87d6-e808-4d52-b356-ba1cd2d597f0,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,spread,Buffalo Bills,-5.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,9337db84-4882-40c9-a1a2-8bc9571cc9e0,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,moneyline,New England Patriots,,215,open,v3-forward-measurement
interim-il-20260925T001458Z,6e1e79da-dcb9-4091-bc43-5256670c3574,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,moneyline,Buffalo Bills,,-260,open,v3-forward-measurement
interim-il-20260925T001458Z,a5fc1d69-f71f-4bc6-928f-1dab7144dd04,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,total,Over,50.5,-104,open,v3-forward-measurement
interim-il-20260925T001458Z,aa9d8d12-66b2-4645-8250-8f84714c8b87,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,total,Under,50.5,-118,open,v3-forward-measurement
interim-il-20260925T001458Z,ffda1628-882d-4bd8-9300-c0f359944574,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,spread,Arizona Cardinals,2.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,48e8eb21-fa96-40b6-b03d-54c7cead845d,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,spread,New York Giants,-2.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,66a0940a-0113-4401-b10a-8504cb47ebd8,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,moneyline,Arizona Cardinals,,116,open,v3-forward-measurement
interim-il-20260925T001458Z,5b5abb2a-ef24-400a-891c-65d1b677624f,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,moneyline,New York Giants,,-136,open,v3-forward-measurement
interim-il-20260925T001458Z,e72e46e4-d050-4360-b5fc-a5dd742b8ae7,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,total,Over,43.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,3eeb5168-0d81-44d7-9b62-87750bbe3421,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,total,Under,43.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,4f1eb941-6e5a-48a8-bab1-424adc06e53d,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,spread,Dallas Cowboys,2.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,82cccbfe-baab-4cb0-9aec-54754fcda66e,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,spread,Houston Texans,-2.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,37619926-3f31-4755-a5c9-35e17cc98388,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,moneyline,Dallas Cowboys,,124,open,v3-forward-measurement
interim-il-20260925T001458Z,06765f16-9983-41ab-bf6a-4a6d8c7bbd00,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,moneyline,Houston Texans,,-146,open,v3-forward-measurement
interim-il-20260925T001458Z,235d3b0b-1b0d-4a4e-bac4-dd372d5cff91,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,total,Over,47.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,694cd7ef-50ab-4d5c-833f-123813e7fde3,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,total,Under,47.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,73b8b105-25f1-4410-b619-f250e7a5d94a,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,spread,Los Angeles Rams,-3.0,-104,open,v3-forward-measurement
interim-il-20260925T001458Z,d967a6bd-b765-4550-ad0c-fcab1215978b,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,spread,Philadelphia Eagles,3.0,-118,open,v3-forward-measurement
interim-il-20260925T001458Z,cdc20571-08ce-4ef1-a7ea-4364dd8d0719,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,moneyline,Los Angeles Rams,,-152,open,v3-forward-measurement
interim-il-20260925T001458Z,2d2bc5ec-a5e2-44e1-b023-c4aa7ebdb746,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,moneyline,Philadelphia Eagles,,128,open,v3-forward-measurement
interim-il-20260925T001458Z,ef61cde2-679a-443e-8561-663e6e6c4cc6,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,total,Over,46.5,-104,open,v3-forward-measurement
interim-il-20260925T001458Z,915bb962-c5b3-424a-afc0-414eac20d2ad,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,total,Under,46.5,-118,open,v3-forward-measurement
interim-il-20260925T001458Z,f348f792-dac4-4ff9-8a89-ed6023516f7d,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,spread,Miami Dolphins,10.5,-120,open,v3-forward-measurement
interim-il-20260925T001458Z,748bdd60-318b-4e2c-9379-67f9c9656a73,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,spread,Minnesota Vikings,-10.5,-102,open,v3-forward-measurement
interim-il-20260925T001458Z,990837cb-03a1-4e05-a331-b7e9afd38dd2,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,moneyline,Miami Dolphins,,420,open,v3-forward-measurement
interim-il-20260925T001458Z,0e52b5d9-d4ae-4ab1-820c-994420af88e7,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,moneyline,Minnesota Vikings,,-560,open,v3-forward-measurement
interim-il-20260925T001458Z,8a52a92c-08fa-4614-8c7e-1622499ae3dd,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,total,Over,43.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,5147297b-7810-4e74-bfb0-7269c999b748,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,total,Under,43.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,7faafed4-a467-4aa5-b8d2-619a4fde37cf,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,spread,Los Angeles Chargers,7.0,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,28105112-c173-46dc-9019-5aa7dad5d843,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,spread,Seattle Seahawks,-7.0,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,0186ea25-70b3-482a-9203-9b3d23e994ba,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,moneyline,Los Angeles Chargers,,275,open,v3-forward-measurement
interim-il-20260925T001458Z,60d6045f-5b44-4462-9a47-590edd7f4402,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,moneyline,Seattle Seahawks,,-340,open,v3-forward-measurement
interim-il-20260925T001458Z,b0e31431-3c18-400d-8b83-65a578e9ef7d,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,total,Over,43.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,cb99137e-bf7d-4c03-a801-f14397bd2b95,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,total,Under,43.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,934c5382-9a27-4568-9d5a-26c10fcd1997,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,spread,Denver Broncos,3.5,-106,open,v3-forward-measurement
interim-il-20260925T001458Z,c0797754-23bb-489b-b396-9354f555103b,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,spread,San Francisco 49ers,-3.5,-114,open,v3-forward-measurement
interim-il-20260925T001458Z,6cce8f3b-7846-4aef-b6df-ce115350224a,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,moneyline,Denver Broncos,,172,open,v3-forward-measurement
interim-il-20260925T001458Z,f340835d-32c4-4d45-83f6-135ff1fc7ae7,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,moneyline,San Francisco 49ers,,-205,open,v3-forward-measurement
interim-il-20260925T001458Z,a78147e2-e0ee-4feb-8149-47b8ebfba83e,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,total,Over,46.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,933eed71-4a03-41c4-8e11-468ba4e7747b,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,total,Under,46.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,8c8747df-9381-47d4-9dd6-338bfe01ab70,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,spread,Kansas City Chiefs,-5.5,-105,open,v3-forward-measurement
interim-il-20260925T001458Z,34fd0efb-d4cd-47f5-bc4a-dbe8586746e6,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,spread,Las Vegas Raiders,5.5,-115,open,v3-forward-measurement
interim-il-20260925T001458Z,3025d14c-fe63-4508-91d0-d52a6456eac9,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,moneyline,Kansas City Chiefs,,-240,open,v3-forward-measurement
interim-il-20260925T001458Z,ab4ed6f1-dc5d-4c9d-aea1-11d36ecf1c07,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,moneyline,Las Vegas Raiders,,198,open,v3-forward-measurement
interim-il-20260925T001458Z,41b1e118-4fbb-4c35-aab5-991c632d2ee5,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,total,Over,45.5,-118,open,v3-forward-measurement
interim-il-20260925T001458Z,75d9430f-cbf2-4b0d-848b-b5bff6bdea69,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,total,Under,45.5,-104,open,v3-forward-measurement
interim-il-20260925T001458Z,a8cd3a82-b6ef-420b-8b26-73fd1c5bde94,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,spread,Detroit Lions,-2.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,9201eb30-bf3e-4f07-aaf8-d6cdeaee95be,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,spread,Carolina Panthers,2.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,4132ae6a-2696-472a-9df1-ee16aca7f776,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,moneyline,Detroit Lions,,-138,open,v3-forward-measurement
interim-il-20260925T001458Z,b3a9d2ac-cf7e-41d5-97ad-f4cd96e3b600,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,moneyline,Carolina Panthers,,118,open,v3-forward-measurement
interim-il-20260925T001458Z,4871cfa1-2f24-4e83-81ef-e60c78ed7764,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,total,Over,49.5,-110,open,v3-forward-measurement
interim-il-20260925T001458Z,9a24f960-fa50-47ad-b782-1a44e05c9891,2026-09-25T00:14:58Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,total,Under,49.5,-110,open,v3-forward-measurement
