player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Jeremiah Valoaga,12194,ED,NYJ,3,0,0,22,1,0,0,0,6
Adam Butler,12214,DI,MIA,2,1,0,17,0,0,0,0,2
Devaroe Lawrence,12222,DI,WAS,3,1,0,32,0,0,0,0,2
Arthur Maulet,12224,CB,PIT,3,0,0,25,0,0,0,0,6
Calvin Munson,12236,LB,MIA,3,3,1,17,0,1,0,0,6
Jamal Perry,12259,S,MIA,3,1,0,17,0,0,0,0,7
Joe Jones,12321,LB,TB,3,1,0,30,0,1,0,0,6
Caleb Johnson,12488,LB,CHI,3,4,0,6,0,0,1,0,11
Sione Takitaki,12666,LB,CLV,1,1,0,8,0,0,0,0,2
Kamal Martin,12744,LB,GB,1,0,0,12,1,0,0,0,3
Ken Webster,12955,CB,SF,1,0,0,28,0,0,0,0,1
Reggie Robinson II,13094,CB,DAL,2,1,1,9,0,0,0,0,3
Sam Beal,13822,CB,NYG,2,1,0,21,0,0,0,0,9
Alexander Johnson,15267,LB,DEN,2,1,0,10,0,0,0,0,1
Sam Eguavoen,15301,LB,MIA,3,4,0,17,0,0,0,4,5
Jonathan Ledbetter,18645,DI,MIA,3,2,0,17,0,0,0,0,7
Aaron Adeoye,20807,ED,NYJ,2,0,0,22,0,0,0,0,2
Dee Virgin,21515,CB,NE,3,0,0,19,0,0,0,0,6
Kemoko Turay,21702,ED,IND,2,0,0,14,3,0,0,0,0
Christian Uphoff,22833,S,GB,3,2,0,12,0,0,0,0,0
Terrell Bonds,23668,CB,MIA,1,0,0,17,0,0,0,0,0
Sam Kamara,24176,ED,CHI,3,2,0,6,2,0,0,1,2
Nathan Shepherd,24614,DI,NYJ,3,1,0,22,0,0,0,0,1
Foyesade Oluokun,24904,LB,ATL,1,1,0,2,0,0,0,0,3
Deionte Thompson,25444,S,ARZ,1,0,0,1,0,0,0,0,4
Levi Wallace,25445,CB,BUF,1,0,0,4,0,0,1,0,0
Shyheim Carter,25451,CB,HST,2,0,0,13,0,1,1,0,5
Jameson Houston,25642,CB,JAX,2,0,0,15,0,0,1,0,1
Bravvion Roy,25644,DI,CAR,3,2,0,5,1,0,0,0,3
Clay Johnston,25685,LB,CAR,2,1,0,5,0,0,0,0,8
Chris Miller,25686,LB,WAS,1,0,0,32,0,0,0,0,0
Henry Black,25687,S,GB,3,2,0,12,0,0,0,0,12
Troy Warner,25770,S,LA,3,2,0,26,0,0,0,0,5
Zeandae Johnson,25779,DI,MIN,3,1,0,18,0,0,0,0,1
Sean Murphy-Bunting,25891,CB,TB,2,0,0,30,0,0,0,0,0
Clelin Ferrell,25955,ED,LV,2,1,0,23,1,0,0,0,1
Dexter Lawrence,25991,DI,NYG,1,2,0,21,0,0,0,1,1
Kabion Ento,26015,CB,GB,3,3,0,12,0,1,0,0,5
Mark Gilbert,26144,CB,PIT,4,0,0,25,0,0,2,0,4
Isaiah Mack,26229,DI,DEN,3,0,0,10,0,0,0,0,3
Tae Davis,26296,LB,HST,3,1,0,13,0,0,0,0,6
Jabari Zuniga,26449,ED,NYJ,1,1,0,22,0,0,0,0,0
Ben Banogu,26554,ED,IND,3,1,0,14,1,0,0,0,2
Rojesterman Farris II,26587,CB,GB,2,0,0,12,0,0,0,0,3
C.J. Moore,26617,S,DET,3,0,0,11,0,0,1,0,2
Reggie Walker,26885,ED,ARZ,2,2,0,1,0,0,0,0,1
Isaiah Rodgers,27069,CB,IND,3,1,0,14,0,0,1,0,4
Bryce Huff,27128,ED,NYJ,3,2,0,22,2,0,0,2,0
Siran Neal,27130,CB,BUF,3,0,0,4,0,0,0,0,10
Montez Sweat,27271,ED,WAS,1,1,0,32,0,0,0,0,1
Raequan Williams,27300,DI,PHI,3,0,1,24,0,0,0,0,6
Lavert Hill,27374,CB,PHI,2,1,0,24,0,0,0,0,3
Devin Bush,27375,LB,PIT,2,0,0,25,0,0,0,0,5
Michael Dwumfour,27376,DI,NYJ,1,0,0,22,0,0,0,0,0
Joshua Uche,27379,ED,NE,3,0,0,19,1,0,0,1,4
Justus Reed,27708,ED,WAS,2,0,0,32,1,0,0,0,0
D'Angelo Ross,27732,CB,NE,3,1,0,19,0,1,0,0,3
Jalen Dalton,27753,DI,NO,2,0,0,20,0,0,0,1,2
Armon Watts,27844,DI,MIN,3,0,0,18,1,0,0,0,1
Joe Gaziano,27949,DI,LAC,3,3,0,27,0,0,0,0,6
Rashod Berry,28071,ED,DET,3,0,0,11,0,0,0,0,2
DaVon Hamilton,28072,DI,JAX,3,1,0,15,0,0,0,0,1
Jashon Cornell,28074,DI,DET,3,3,0,11,1,0,0,0,2
Dre'Mont Jones,28075,DI,DEN,2,0,0,10,0,0,0,0,1
Justin Hilliard,28079,LB,SF,3,3,0,28,1,0,0,0,15
Damon Arnette,28080,CB,LV,2,1,0,23,0,0,1,0,1
Malik Harrison,28081,LB,BLT,3,4,0,3,0,0,0,0,5
Jerome Baker,28091,LB,MIA,2,1,0,17,1,0,0,0,2
Keandre Jones,28092,LB,CIN,3,4,0,7,0,0,1,0,10
Neville Gallimore,28094,DI,DAL,2,0,0,9,0,0,0,0,0
Tremon Smith,28196,CB,HST,3,0,0,13,0,1,1,0,8
Troy Dye,28251,LB,MIN,3,5,0,18,1,1,0,0,10
Shareef Miller,28307,ED,ATL,2,1,0,2,0,0,0,1,0
Kevin Givens,28308,DI,SF,3,0,0,28,1,0,0,0,0
Myles Adams,28430,DI,SEA,3,2,0,29,0,0,0,1,2
Bilal Nichols,28451,DI,CHI,2,0,0,6,0,0,0,0,1
Rob McCray,28474,ED,DET,2,1,0,11,0,0,0,0,4
Kobe Smith,28488,DI,TB,3,0,0,30,0,0,0,0,0
Alex Brown,28605,CB,DET,1,0,0,11,0,0,0,0,0
Kameron Cline,28668,ED,IND,2,0,0,14,0,0,0,0,1
Jimmy Moreland,28704,CB,WAS,3,1,0,32,0,0,1,0,4
Jermaine Carter,28838,LB,CAR,2,0,0,5,0,0,0,0,2
DeShon Elliott,28854,S,BLT,3,0,0,3,1,0,0,1,3
Chris Cooper,28870,S,TB,3,4,0,30,1,0,0,0,5
Javin White,28987,LB,LV,2,2,0,23,0,0,3,0,7
Robert Jackson,28990,CB,CLV,2,0,0,8,0,0,1,0,8
Joejuan Williams,29113,CB,NE,3,2,0,19,0,1,1,0,9
Darius Harris,29188,LB,KC,3,3,0,16,0,0,0,1,2
David Long Jr.,29367,LB,TEN,2,0,0,31,0,1,0,1,2
Germaine Pratt,29407,LB,CIN,2,0,0,7,0,0,0,0,2
Chris Board,29456,LB,BLT,3,2,0,3,0,0,0,0,5
Logan Wilson,29623,LB,CIN,2,1,1,7,0,0,0,0,3
Jordan Brailford,29695,ED,MIN,1,0,0,18,0,0,0,0,0
Dakota Allen,30076,LB,JAX,3,1,0,15,1,0,0,0,3
Picasso Nelson,30126,CB,ARZ,2,2,0,1,0,0,0,0,1
Ty Summers,30242,LB,GB,2,1,0,12,0,0,0,0,6
Andrew Van Ginkel,30267,ED,MIA,2,0,0,17,0,0,0,0,2
John Daka,30298,ED,LA,3,1,0,26,0,0,0,0,7
Derick Roberson,30462,ED,TEN,3,1,0,31,1,0,0,1,0
Jabril Cox,30669,LB,DAL,4,5,0,9,0,0,0,1,19
T.J. Edwards,30737,LB,PHI,3,3,0,24,0,0,2,0,13
Dee Delaney,31078,CB,TB,3,0,0,30,0,2,1,0,9
George Odum,31342,S,IND,3,1,0,14,0,0,0,0,6
George Obinna,31348,ED,ATL,1,0,0,2,0,0,0,0,2
Khalen Saunders,31534,DI,KC,3,0,0,16,0,0,0,0,4
Luther Kirk,32644,S,MIN,2,0,0,18,0,0,0,0,2
Abdullah Anderson,32708,DI,GB,3,1,1,12,0,0,0,1,0
Dane Jackson,32989,CB,BUF,2,0,0,4,0,0,0,0,2
DeAndre Baker,33356,CB,KC,3,0,0,16,0,0,4,0,5
Deuce Wallace,33531,S,NO,2,2,0,20,0,0,0,0,2
Malik Gant,33565,S,NE,2,1,0,19,0,0,0,0,6
Robert Rochell,33693,CB,LA,2,1,0,26,0,0,0,0,0
Nasir Adderley,33880,S,LAC,1,1,0,27,0,0,0,0,1
Mike Hughes,34057,CB,KC,3,0,1,16,0,0,1,0,4
Jovante Moffatt,34207,S,CLV,3,3,0,8,0,0,0,0,12
Kris Boyd,34222,CB,MIN,3,0,0,18,0,0,1,0,11
Gavin Heslop,34321,S,SEA,3,1,0,29,0,0,1,0,10
Will Sunderland,34449,CB,SEA,3,0,0,29,0,0,0,0,0
Zayne Anderson,34622,S,KC,3,1,0,16,1,0,0,0,7
Zack Baun,34632,LB,NO,2,1,0,20,0,0,0,0,4
Johnathan Abram,34646,S,LV,2,0,0,23,0,0,0,0,1
Brian Cole II,34696,S,CAR,2,1,0,5,0,0,0,0,1
Akeem Davis-Gaither,34788,LB,CIN,3,3,0,7,0,0,0,0,5
Jordan Glasgow,34816,LB,IND,1,0,0,14,0,0,0,0,2
Montrel Meander,34845,LB,CLV,1,0,0,8,0,0,0,0,0
Jamel Dean,34918,CB,TB,2,1,0,30,0,0,0,0,1
Trevis Gipson,35241,ED,CHI,3,2,1,6,3,0,0,1,8
Marcus Willoughby,35329,ED,NO,1,0,0,20,0,0,0,0,0
Blake Cashman,35413,LB,NYJ,3,2,0,22,0,0,0,0,8
Jan Johnson,35468,LB,TEN,3,0,0,31,0,0,1,1,4
Kenny Willekes,35624,ED,MIN,3,2,0,18,1,0,0,0,4
Tyshun Render,35744,ED,MIA,3,1,0,17,0,0,0,0,5
Noah Dawkins,35771,LB,NYJ,3,1,0,22,0,0,1,0,3
Tae Crowder,35774,LB,NYG,2,1,0,21,0,0,0,0,2
Jonas Griffith,35858,LB,SF,3,3,0,28,0,0,1,0,6
Tanner Muse,35997,LB,LV,3,2,0,23,0,0,0,1,3
Darrell Taylor,36001,ED,SEA,3,1,0,29,0,0,0,2,4
Josh Thomas,36116,S,BUF,3,2,0,4,0,0,1,1,5
Austin Bryant,36248,ED,DET,3,0,0,11,1,0,0,0,6
Willington Previlon,36337,DI,GB,3,2,0,12,0,0,0,0,3
Ron'Dell Carter,36346,ED,DAL,4,0,0,9,4,0,0,1,5
P.J. Johnson,36493,DI,DET,2,0,0,11,0,0,0,0,0
Josiah Bronson,36668,DI,NO,2,1,0,20,0,0,0,0,2
Chauncey Rivers,36669,ED,GB,3,1,0,12,1,0,0,1,4
Michael Barnett,36829,DI,DET,1,1,0,11,0,0,0,0,0
T.J. Smith,36851,DI,LAC,2,0,0,27,0,0,0,0,1
Albert Huggins,36862,DI,NO,2,1,0,20,1,0,0,1,1
Calvin Taylor Jr.,36974,DI,PIT,1,0,0,25,0,0,0,0,0
Miles Brown,37161,DI,DET,3,3,0,11,0,0,0,0,6
Shy Tuttle,37279,DI,NO,2,0,0,20,0,0,1,0,1
Quinton Bell,37468,ED,TB,2,0,0,30,0,0,0,0,3
Darryl Johnson,37479,ED,BUF,3,2,0,4,1,0,0,3,3
Davontae Harris,37492,CB,SF,2,0,0,28,0,0,0,0,5
Derrek Tuszka,37724,ED,DEN,3,0,0,10,1,0,1,0,5
J.R. Reed,38339,S,LA,3,2,0,26,0,1,2,0,12
Camryn Bynum,38408,S,MIN,3,6,0,18,0,0,1,0,9
Linden Stephens,38426,CB,WAS,3,1,0,32,0,0,0,0,2
Bryan Mone,38461,DI,SEA,3,2,0,29,0,0,0,1,2
Cortez Broughton,38524,DI,LAC,2,1,0,27,0,0,0,0,2
Matthew Adams,38526,LB,IND,3,2,0,14,1,0,2,0,8
Evan Weaver,38534,LB,ARZ,2,0,0,1,0,0,0,0,6
Marquise Copeland,38540,DI,LA,3,3,0,26,0,0,0,0,3
Jordan Kunaszyk,38548,LB,WAS,3,3,0,32,0,0,0,0,9
Foley Fatukasi,38558,DI,NYJ,3,0,1,22,0,0,0,1,1
Maurice Hurst,38563,DI,SF,2,2,0,28,0,0,0,0,0
Alijah Holder,38567,S,DET,3,2,0,11,0,0,0,0,3
Eric Wilson,38587,LB,PHI,2,0,0,24,0,0,0,0,6
Chapelle Russell,38876,LB,JAX,3,3,0,15,1,0,1,0,2
Andrew Dowell,38956,LB,NO,2,2,0,20,0,0,0,0,4
Elijah Sullivan,39006,LB,SF,3,0,0,28,0,0,0,0,7
Curtis Bolton,39043,LB,IND,3,2,0,14,0,1,0,0,4
Joe Giles-Harris,39382,LB,BUF,3,2,0,4,0,0,0,0,9
Frank Herron,39383,DI,CAR,3,1,0,5,1,0,0,0,4
Breon Borders,39398,CB,TEN,3,1,0,31,0,0,0,0,7
Justin Layne,40160,CB,PIT,4,2,1,25,0,1,1,0,10
Tershawn Wharton,40292,DI,KC,3,0,1,16,1,0,0,1,1
Chazz Surratt,40313,LB,MIN,3,6,0,18,0,0,0,0,10
Zac Dawe,40457,DI,ATL,3,2,0,2,1,0,0,0,3
L'Jarius Sneed,40588,CB,KC,3,0,0,16,0,0,1,0,7
Dwayne Johnson Jr.,41183,S,ATL,3,4,0,2,0,1,0,0,11
Alohi Gilman,41662,S,LAC,3,2,0,27,0,0,0,0,7
Calvin Bundage,41772,LB,PIT,2,0,0,25,0,0,0,0,0
Trevon Diggs,41817,CB,DAL,2,0,0,9,0,0,0,0,1
Parnell Motley,42189,CB,DEN,3,1,0,10,0,0,0,0,6
Ed Oliver,42200,DI,BUF,3,1,0,4,1,0,0,0,2
Divine Deablo,42208,LB,LV,1,1,0,23,0,0,0,0,6
Bryce Hall,42313,CB,NYJ,3,2,0,22,0,0,0,0,3
Janarius Robinson,42447,ED,MIN,2,2,0,18,0,0,0,0,2
Amen Ogbongbemiga,42449,LB,LAC,2,2,0,27,1,0,0,0,2
Isaiah Simmons,42451,LB,ARZ,2,0,0,1,0,0,0,0,5
Tay Gowan,42465,CB,ARZ,2,2,0,1,0,0,1,0,5
K'Von Wallace,42467,S,PHI,1,0,0,24,0,0,0,0,2
Cameron Dantzler,42472,CB,MIN,3,0,0,18,0,0,1,0,6
Antoine Winfield Jr.,42475,S,TB,2,1,0,30,0,0,0,0,1
Rashad Weaver,42495,ED,TEN,3,2,0,31,1,0,0,2,2
Shemar Jean-Charles,42496,CB,GB,3,1,0,12,0,0,1,0,5
Chris Jackson,42512,CB,TEN,1,0,0,31,0,0,0,0,0
Cam Brown,42516,LB,NYG,1,0,0,21,0,0,0,0,1
Daniel Thomas,42544,S,JAX,2,1,0,15,0,0,0,0,1
Krys Barnes,42548,LB,GB,2,2,0,12,0,0,0,0,2
Max Richardson,42572,LB,LV,3,5,0,23,0,0,0,0,13
Lawrence White,42607,S,TB,2,1,0,30,0,0,0,0,3
Tyler Coyle,42631,S,DAL,4,2,0,9,1,0,0,0,8
Shaun Bradley,42632,LB,PHI,3,9,0,24,0,0,0,0,15
Justin Strnad,42659,LB,DEN,3,3,0,10,0,0,0,0,5
Tavante Beckett,42663,LB,DET,3,2,0,11,0,0,0,0,4
Shaq Smith,42707,LB,NO,2,2,0,20,0,0,0,0,6
Osa Odighizuwa,42754,DI,DAL,3,0,0,9,0,0,0,0,5
Cameron Murray,42756,DI,ARZ,2,1,0,1,0,0,0,0,0
J.C. Jackson,42781,CB,NE,3,0,0,19,0,0,2,0,1
Amani Bledsoe,42782,ED,CIN,3,0,0,7,3,0,0,1,5
Bryson Young,42790,ED,ARZ,1,0,0,1,0,0,0,0,0
Shaka Toney,42806,ED,WAS,3,2,0,32,0,0,0,0,3
Terrell Lewis,42845,ED,LA,1,0,0,26,0,0,0,0,0
Omari Cobb,42867,LB,KC,3,1,0,16,0,0,0,1,4
Curtis Robinson,42871,LB,DEN,3,1,0,10,0,0,0,0,4
Avery Williams,42873,CB,ATL,3,2,0,2,0,0,2,0,5
Troy Pride Jr.,42883,CB,CAR,1,0,0,5,0,0,0,0,4
Kristian Fulton,42894,CB,TEN,3,0,0,31,0,0,2,0,1
Lorenzo Burns,42903,CB,JAX,3,0,0,15,0,0,0,0,0
Dicaprio Bootle,42913,CB,KC,3,0,0,16,0,0,1,1,8
Nigel Warrior,42930,S,BLT,2,0,0,3,0,0,2,0,7
Kiondre Thomas,42937,CB,CLV,1,1,0,8,0,0,0,0,4
Jamar Watson,42938,ED,PIT,4,1,0,25,0,0,0,0,1
Khalid Kareem,42993,ED,CIN,1,0,0,7,0,0,0,1,1
John Brannon III,43000,CB,LAC,3,0,0,27,0,1,0,0,3
Jonathon Cooper,43021,ED,DEN,3,2,1,10,0,0,0,2,3
Charvarius Ward,43034,CB,KC,3,1,0,16,0,0,0,0,3
Jared Mayden,43058,S,SF,3,2,0,28,0,1,0,0,2
Carlo Kemp,43059,DI,GB,3,1,0,12,0,0,0,0,1
McTelvin Agim,43069,DI,DEN,2,0,0,10,1,0,0,1,2
Brady Breeze,43073,S,TEN,1,0,0,31,0,0,0,0,0
Vernon Scott,43076,S,GB,1,1,0,12,0,0,1,0,5
Devin White,43089,LB,TB,2,1,0,30,0,0,0,0,1
Tuf Borland,43158,LB,MIN,3,1,0,18,0,0,0,0,1
Jeremy Chinn,43179,S,CAR,2,0,0,5,0,0,0,0,2
Mack Wilson Sr.,43190,LB,CLV,3,2,0,8,0,0,0,0,4
Richie Grant,43196,CB,ATL,3,0,0,2,0,0,1,0,6
Joe Bachie,43250,LB,CIN,3,4,0,7,0,0,2,0,5
Greedy Williams,43254,CB,CLV,2,0,0,8,0,0,0,0,1
James Wiggins Jr.,43263,S,ARZ,1,1,0,1,0,0,0,0,0
Donte Vaughn,43287,CB,LAC,3,1,0,27,0,0,1,0,5
Damar Hamlin,43291,S,BUF,3,3,0,4,1,0,1,1,4
Chris Wilcox,43308,CB,TB,3,1,0,30,0,0,0,0,4
Myles Bryant,43336,CB,NE,1,1,0,19,0,0,2,0,3
Eric Burrell,43369,S,NO,2,0,1,20,0,0,0,1,6
Erroll Thompson,43392,LB,ATL,3,2,0,2,1,0,0,0,9
Josh Metellus,43395,S,MIN,2,0,0,18,0,0,0,0,3
Milo Eifler,43421,LB,NYJ,3,0,0,22,1,0,0,0,6
Jordan Smith,43427,ED,JAX,3,1,0,15,1,0,0,0,8
Daelin Hayes,43449,ED,BLT,3,1,0,3,3,0,0,0,2
Thakarius Keyes,43467,CB,KC,3,0,0,16,0,0,0,0,0
Barrington Wade,43472,LB,DEN,3,1,0,10,0,0,0,1,4
Carter Coughlin,43498,LB,NYG,3,1,1,21,0,0,0,2,8
Nick Niemann,43500,LB,LAC,3,5,0,27,0,0,0,1,20
Nate Evans,43502,LB,LAC,2,3,0,27,0,0,0,0,2
Alex Highsmith,43507,ED,PIT,3,3,0,25,2,0,0,1,1
Kobe Jones,43511,ED,ATL,3,2,0,2,1,1,0,0,4
Cassh Maluia,43524,LB,TEN,3,1,0,31,0,0,1,1,4
Grayland Arnold,43528,S,PHI,2,0,0,24,0,0,1,0,8
Marlon Character,43550,CB,KC,2,1,0,16,0,0,1,0,4
Sam Franklin Jr.,43580,S,CAR,3,0,0,5,1,0,0,0,7
Levi Onwuzurike,43679,DI,DET,2,0,0,11,0,0,0,0,4
Quincy Roche,43734,ED,PIT,4,1,0,25,1,0,0,2,2
Jeffery Simmons,43742,DI,TEN,2,1,0,31,0,0,0,0,0
Elijah Ponder,43743,ED,TB,3,0,0,30,2,0,0,0,4
Romeo McKnight,43747,ED,CLV,2,0,0,8,0,0,0,0,3
Curtis Weaver,43751,ED,CLV,3,1,0,8,1,0,0,0,4
Rashad Smith,43811,LB,PHI,3,4,0,24,0,0,0,0,12
Paddy Fisher,43822,LB,CAR,3,2,0,5,0,0,0,0,7
Alexander Myres,43823,CB,SF,3,1,0,28,0,0,0,0,6
Cole Christiansen,43856,LB,LAC,3,1,0,27,0,0,0,0,18
De'Jon Harris,43858,LB,GB,3,2,0,12,0,0,0,0,6
Derrick Brown,43883,DI,CAR,2,0,0,5,0,0,0,0,1
Isaiah Kaufusi,43899,LB,IND,3,3,0,14,0,0,2,0,11
Willie Yarbary,43922,DI,LAC,3,0,0,27,1,0,0,0,5
Tyler Hall,43958,CB,LA,2,0,0,26,0,0,0,0,4
Pat Jones II,43974,ED,MIN,2,0,0,18,0,0,0,0,3
Bradlee Anae,43982,ED,DAL,3,1,0,9,0,0,0,0,3
Hamilcar Rashed,44025,ED,NYJ,3,0,0,22,0,0,0,1,6
Byron Murphy Jr.,44027,CB,ARZ,2,0,0,1,0,1,1,0,3
Benito Jones,44035,DI,MIA,3,5,0,17,0,0,0,0,4
Adetokunbo Ogundeji,44047,ED,ATL,3,1,0,2,2,0,0,1,4
T.J. Carter,44081,DI,PIT,4,1,0,25,1,0,0,0,0
Jovan Swann,44131,DI,BLT,3,0,0,3,1,0,0,0,1
Jarrod Hewitt,44138,DI,SEA,3,1,0,29,0,0,0,2,2
Julian Okwara,44152,ED,DET,3,2,0,11,3,0,0,1,6
Rodarius Williams,44160,CB,NYG,3,3,0,21,0,0,3,0,16
Jonathan Marshall,44173,DI,NYJ,3,0,0,22,0,0,0,2,2
Will Bradley-King,44184,ED,WAS,3,3,1,32,0,0,0,1,5
T.J. Brunson,44198,LB,NYG,1,2,1,21,0,0,0,0,2
Jamir Jones,44287,ED,PIT,4,1,0,25,6,0,0,3,5
Andre Mintze,44299,ED,DEN,2,0,0,10,2,0,0,1,2
Nnamdi Madubuike,44304,DI,BLT,3,0,1,3,0,0,0,0,4
Boogie Basham,44320,ED,BUF,3,2,0,4,2,0,0,1,3
Naquan Jones,44363,DI,TEN,3,1,0,31,1,0,0,0,1
Lorenzo Neal,44389,DI,DEN,1,0,0,10,0,0,0,0,3
Isaiahh Loudermilk,44416,DI,PIT,4,2,0,25,1,0,0,2,5
Saivion Smith,44429,CB,DEN,3,0,0,10,0,0,1,0,5
K.J. Sails,44439,CB,LAC,3,0,0,27,0,0,0,0,1
Elijah Riley,44440,S,PHI,2,2,0,24,0,1,0,0,7
Innis Gaines,44443,S,GB,3,2,0,12,0,0,1,0,9
Doug Costin,44473,DI,JAX,3,0,0,15,0,0,0,0,5
Kyzir White,44485,LB,LAC,2,2,0,27,0,0,0,0,4
Cedrick Lattimore,44521,DI,SEA,2,0,0,29,0,0,0,0,5
Brian Burns,44522,ED,CAR,2,0,0,5,0,1,0,0,2
Ross Blacklock,44526,DI,HST,3,0,0,13,0,0,0,0,4
D.J. Wonnum,44550,ED,MIN,3,2,0,18,2,0,0,1,6
Jack Heflin,44570,DI,GB,3,3,0,12,4,0,0,0,6
Raekwon Davis,44582,DI,MIA,2,0,0,17,0,0,0,0,2
Tuzar Skipper,44583,ED,ATL,3,1,0,2,0,0,0,0,3
Jonah Williams,44597,DI,LA,3,4,0,26,1,0,0,2,6
Leki Fotu,44614,DI,ARZ,1,1,0,1,0,0,0,0,1
Joe Jackson,44615,ED,CLV,3,0,0,8,0,0,0,0,5
Terrell Burgess,45255,S,LA,2,1,0,26,0,0,0,0,3
Emeke Egbule,45378,ED,LAC,2,3,0,27,1,0,0,1,1
Zech McPhearson,45464,CB,PHI,3,2,0,24,0,0,0,0,10
Eric Banks,45507,DI,LA,3,1,0,26,0,0,0,2,3
Brandon Stephens,45644,S,BLT,3,0,0,3,0,0,0,1,7
Blake Lynch,47621,LB,MIN,2,1,0,18,0,0,0,0,4
Michael Jacquet,47826,CB,PHI,3,4,1,24,0,0,0,0,17
Deante Burton,47970,CB,DAL,3,2,0,9,0,0,1,0,12
Stantley Thomas-Oliver III,47981,CB,CAR,3,3,0,5,0,0,1,0,10
Isaiah Johnson,48233,CB,LV,1,1,0,23,0,0,0,0,1
Jaylon Ferguson,48362,ED,BLT,3,3,0,3,0,0,0,1,6
Freedom Akinmoladun,48374,DI,TEN,3,1,0,31,1,0,0,0,4
Mike Love,48376,ED,BUF,1,0,0,4,0,0,0,0,0
Olubunmi Rotimi,48387,ED,WAS,3,1,1,32,0,0,0,2,7
Jalyn Holmes,48400,ED,MIN,3,1,0,18,0,0,0,0,5
Kentavius Street,48404,DI,SF,3,0,0,28,2,0,0,1,2
Anthony Nelson,48405,ED,TB,3,0,0,30,1,0,0,0,9
Jonathan Greenard,48407,ED,HST,1,0,1,13,0,0,0,1,0
Mike Danna,48415,ED,KC,3,0,0,16,1,0,0,0,4
Demone Harris,48452,ED,KC,3,1,0,16,1,0,0,0,0
James Smith-Williams,48455,ED,WAS,2,0,0,32,0,0,0,0,0
Sam Hubbard,48457,ED,CIN,2,1,0,7,1,0,0,1,0
Tim Ward,48467,ED,KC,3,0,2,16,0,0,0,3,6
Joe Ostman,48487,ED,PHI,1,0,0,24,0,0,0,0,5
Carl Granderson,48500,ED,NO,2,0,0,20,0,0,0,1,2
Chase Winovich,48523,ED,NE,2,1,0,19,2,0,0,3,2
Bradley Chubb,48526,ED,DEN,2,0,0,10,1,0,0,1,2
Oshane Ximines,48538,ED,NYG,2,0,0,21,2,0,0,1,0
Jason Strowbridge,48547,DI,MIA,3,2,0,17,0,0,0,0,4
Kylie Fitts,48553,ED,ARZ,1,0,0,1,0,0,0,0,0
Dorance Armstrong,48557,ED,DAL,3,1,0,9,1,0,0,2,5
Aaron Patrick,48558,ED,JAX,3,1,0,15,0,0,0,1,5
Malik Reed,48567,ED,DEN,3,3,0,10,1,0,0,0,6
Trent Harris,48575,ED,NYG,3,0,0,21,0,0,0,1,7
Harold Landry III,48600,ED,TEN,1,0,0,31,0,0,0,0,1
Tyler Lancaster,48604,DI,GB,1,0,0,12,0,0,0,0,2
Darrion Daniels,48659,DI,SF,3,1,0,28,0,0,0,1,1
Carlos Davis,48662,DI,PIT,4,1,0,25,1,0,0,0,5
Roy Lopez,48676,DI,HST,3,1,0,13,0,0,0,3,0
Harrison Phillips,48690,DI,BUF,2,0,0,4,0,0,0,0,2
Bill Murray,48692,DI,NE,3,1,0,19,0,0,0,2,0
Daron Payne,48698,DI,WAS,2,0,0,32,0,0,0,0,2
Chris Slayton,48713,DI,ATL,3,2,0,2,1,0,0,0,2
Kingsley Keke,48718,DI,GB,1,0,0,12,0,0,0,0,0
Aaron Crawford,48721,DI,BLT,1,0,0,3,0,0,0,0,3
Rasheem Green,48731,ED,SEA,3,2,1,29,0,0,0,2,2
Marlon Davidson,48741,DI,ATL,2,1,0,2,1,0,0,1,4
Taven Bryan,48753,DI,JAX,2,2,0,15,1,0,0,0,0
Bruce Hector,48759,DI,DET,3,3,0,11,0,0,0,1,7
L.J. Collier,48822,DI,SEA,3,1,0,29,0,0,0,0,0
Michael Dogbe,48850,DI,ARZ,2,1,0,1,0,0,0,0,3
Eli Ankou,48856,DI,ATL,3,3,0,2,0,0,0,0,1
RJ McIntosh,48873,DI,NO,1,1,0,20,1,0,0,0,0
Daniel Ekuale,48874,DI,JAX,3,0,0,15,0,0,0,0,4
Henry Mondeaux,48889,DI,PIT,4,0,0,25,0,0,0,0,2
Daniel Wise,48922,ED,WAS,3,2,0,32,2,0,0,0,3
Hercules Mata'afa,48931,ED,MIN,3,0,0,18,2,0,0,1,3
Taylor Stallworth,48935,DI,IND,2,1,0,14,0,0,0,0,2
Renell Wren,48953,DI,CIN,3,1,0,7,0,0,0,0,4
Vita Vea,48956,DI,TB,2,1,0,30,0,0,0,0,1
Tim Settle,48966,DI,WAS,3,2,0,32,0,0,0,0,1
Kevin Strong,48981,DI,DET,3,3,1,11,0,0,0,1,8
Khalil Davis,48988,DI,TB,3,1,0,30,0,0,0,0,3
Kendal Vickers,48993,DI,LV,3,3,0,23,0,0,0,0,4
Josh Woods,49023,LB,CHI,2,4,0,6,1,0,0,0,8
Rodney Clemons,49028,S,KC,2,0,0,16,0,0,0,0,0
Justin Reid,49048,S,HST,2,2,0,13,0,0,0,0,4
Tre Flowers,49059,CB,SEA,3,0,0,29,0,0,0,0,8
Ladarius Wiley,49066,S,CAR,2,0,0,5,0,0,1,0,3
