player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Darrick Forrest,55087,S,WAS,17,14,2,32,0,4,5,0,66
Coby Bryant,55088,CB,SEA,17,14,4,29,2,0,4,2,52
Boye Mafe,55220,ED,SEA,17,11,0,29,1,0,0,3,26
Esezi Otomewo,55221,DI,MIN,5,2,0,18,0,0,0,0,3
Mark Robinson,55265,LB,PIT,3,4,0,25,0,0,0,0,3
Ja'Sir Taylor,55426,CB,LAC,8,4,0,27,0,0,1,0,13
Harrison Hand,55576,CB,CHI,3,3,1,6,0,0,1,0,9
Elijah Hicks,55584,S,CHI,5,8,1,6,0,0,0,0,13
A.J. Terrell,55586,CB,ATL,14,7,0,2,0,0,8,0,41
Josh Blackwell,55589,CB,CHI,5,3,0,6,1,0,0,0,10
Marco Wilson,55592,CB,ARZ,14,6,1,1,1,3,7,0,50
CJ Henderson,55593,CB,CAR,17,6,1,5,0,2,3,0,52
Lonnie Johnson Jr.,55615,S,TEN,8,2,0,31,0,0,0,0,7
Amik Robertson,55619,CB,LV,17,2,1,23,0,2,6,1,33
Russ Yeast,55629,S,LA,9,1,0,26,0,0,0,0,15
DeeJay Dallas,55632,HB,SEA,1,0,0,29,0,0,0,0,0
Josiah Scott,55634,CB,PHI,12,3,0,24,0,2,5,0,22
Shaun Wade,55673,CB,NE,3,0,0,19,0,0,0,0,2
Jeff Okudah,55674,CB,DET,15,6,1,11,0,1,5,0,65
Tre Norwood,55675,S,PIT,10,4,0,25,0,0,0,0,16
Tre Brown,55677,CB,SEA,3,0,0,29,0,0,0,0,3
Thomas Graham Jr.,55685,CB,CLV,1,1,0,8,0,0,0,0,5
Deommodore Lenoir,55686,CB,SF,16,17,0,28,1,1,3,1,60
Tariq Castro-Fields,55689,CB,WAS,1,0,0,32,0,0,0,0,0
Marcus Jones,55717,CB,NE,11,2,0,19,0,2,4,0,31
Darious Williams,55724,CB,JAX,17,14,0,15,0,0,14,0,38
Ja'Marcus Ingram,55738,CB,BUF,2,1,0,4,0,0,0,0,2
Faion Hicks,55748,CB,DEN,1,0,0,10,0,0,0,0,0
Xavier McKinney,55775,S,NYG,9,11,1,21,0,0,3,1,31
Montaric Brown,55797,CB,JAX,4,0,0,15,0,0,0,0,5
Kamren Curl,55800,S,WAS,12,15,0,32,0,0,0,1,67
Zyon Gilbert,55891,CB,NYG,3,3,0,21,0,0,0,1,7
Hamsah Nasirildeen,55898,LB,NYJ,3,1,0,22,0,0,0,0,1
Arron Mosby,55908,LB,CAR,1,0,0,5,0,0,0,0,1
Eric Stokes,55912,CB,GB,9,4,0,12,0,0,0,0,22
Bryan Cook,55940,S,KC,16,7,0,16,2,0,2,1,19
Nate Hobbs,55948,CB,LV,11,14,0,23,0,0,3,1,57
Tony Adams,55953,S,NYJ,7,4,0,22,0,0,0,0,11
Raheem Layne,55960,S,LAC,3,0,0,27,0,0,0,0,1
Geno Stone,55967,S,BLT,14,1,1,3,0,0,1,0,32
A.J. Parker,55983,CB,DET,3,0,0,11,0,0,0,0,11
Markquese Bell,56033,S,DAL,3,0,0,9,0,0,0,0,1
T.J. Carter,56037,S,LA,2,0,0,26,0,0,0,0,0
Ambry Thomas,56058,CB,SF,6,0,0,28,0,0,0,0,5
Benjamin St-Juste,56061,CB,WAS,12,7,1,32,1,0,6,2,34
Reed Blankenship,56065,S,PHI,8,10,0,24,0,1,1,0,21
Nephi Sewell,56107,LB,NO,1,0,0,20,0,0,0,0,0
Damarri Mathis,56143,CB,DEN,14,7,0,10,0,0,6,0,55
Jason Pinnock,56144,S,NYG,10,4,1,21,2,0,2,2,35
Tre Avery,56146,CB,TEN,9,1,0,31,0,0,7,0,23
DaRon Bland,56158,CB,DAL,13,8,0,9,2,5,2,0,39
Keisean Nixon,56167,CB,GB,13,3,1,12,0,1,0,0,15
Ifeatu Melifonwu,56203,S,DET,4,3,0,11,0,0,1,1,9
Quentin Lake,56245,S,LA,4,1,0,26,0,0,1,1,6
Darnay Holmes,56247,CB,NYG,15,5,1,21,2,0,6,0,35
Jaylon Johnson,56259,CB,CHI,11,5,1,6,0,0,7,0,30
Javelin Guidry,56262,CB,LV,1,0,0,23,0,0,0,0,0
Marquise Blair,56263,S,CAR,1,0,0,5,0,0,0,0,0
Allan George,56275,CB,CIN,2,0,0,7,0,0,0,0,2
Keith Taylor Jr.,56289,CB,CAR,15,5,0,5,0,0,2,0,24
Elijah Molden,56290,CB,TEN,2,1,0,31,1,0,0,0,3
A.J. Thomas,56309,S,CHI,1,0,0,6,0,0,0,0,2
Chris Rumph II,56345,ED,LAC,15,3,0,27,5,0,0,2,5
Victor Dimukeje,56347,ED,ARZ,14,1,0,1,2,0,0,0,11
Zach Carter,56349,DI,CIN,16,8,0,7,0,0,0,1,14
A.J. Epenesa,56369,ED,BUF,15,1,2,4,3,0,0,7,7
Neil Farrell Jr.,56401,DI,LV,9,6,0,23,1,0,0,0,5
Ryder Anderson,56409,DI,NYG,7,2,0,21,0,0,0,2,3
Earnest Brown IV,56428,DI,LA,5,4,0,26,0,0,0,0,4
Chase Young,56436,ED,WAS,3,3,0,32,1,0,0,0,3
Yetur Gross-Matos,56444,ED,CAR,17,25,0,5,7,0,0,3,27
Patrick Johnson,56460,ED,PHI,16,0,1,24,3,0,0,0,4
Cam Sample,56462,ED,CIN,16,5,0,7,6,0,0,2,18
Matt Henningsen,56484,DI,DEN,17,6,0,10,0,0,0,1,13
Isaiah Buggs,56503,DI,DET,17,18,1,11,8,0,0,1,27
Phidarian Mathis,56504,DI,WAS,1,0,0,32,0,0,0,0,0
Demetrius Taylor,56513,DI,DET,1,0,0,11,0,0,0,0,0
D.J. Davidson,56523,DI,NYG,5,2,0,21,0,0,0,0,2
T.J. Slaton,56597,DI,GB,17,8,0,12,0,0,0,0,18
Malik Herring,56616,ED,KC,7,2,0,16,0,0,0,0,5
Payton Turner,56624,ED,NO,8,4,0,20,1,0,0,2,11
Phil Hoskins,56672,DI,CAR,5,0,0,5,0,0,0,0,1
Quinton Bohanna,56673,DI,DAL,13,10,0,9,1,0,0,0,11
Milton Williams,56682,DI,PHI,17,11,0,24,2,0,0,4,23
Jonathan Garvin,56703,ED,GB,12,8,0,12,2,0,0,0,0
Kwity Paye,56713,ED,IND,12,5,0,14,4,0,0,6,33
Luiji Vilain,56715,ED,MIN,2,1,0,18,0,0,0,0,1
Donovan Jeter,56718,DI,WAS,1,0,0,32,0,0,0,0,1
Jordan Elliott,56734,DI,CLV,17,10,0,8,1,0,0,2,25
Kurt Hinish,56787,DI,HST,15,8,0,13,1,0,0,1,10
Isaiah Thomas,56798,ED,CLV,10,3,0,8,1,0,0,1,4
Javon Kinlaw,56834,DI,SF,6,1,0,28,0,0,0,0,3
Kingsley Jonathan,56856,ED,BUF,6,2,0,4,0,0,0,0,3
Arnold Ebiketie,56862,ED,ATL,16,7,1,2,9,0,0,3,19
Ta'Quon Graham,56868,DI,ATL,11,11,0,2,8,0,0,0,21
Micheal Clemons,56872,ED,NYJ,16,10,0,22,4,0,0,3,19
Jayden Peevy,56876,DI,TEN,1,0,0,31,0,0,0,0,0
Anthony Rush,56895,DI,ATL,4,2,0,2,0,0,0,0,5
Jaelan Phillips,56902,ED,MIA,17,11,1,17,17,0,1,9,42
Jay Tufele,56913,DI,CIN,7,2,0,7,2,0,0,0,14
Dayo Odeyingbo,56923,ED,IND,17,6,0,14,4,0,0,6,20
DeAngelo Malone,56941,ED,ATL,15,6,0,2,1,0,0,1,17
James Lynch,56962,DI,MIN,15,5,0,18,0,0,0,0,16
Marvin Wilson,56977,DI,PHI,1,2,0,24,0,0,0,0,2
Larrell Murchison,57004,DI,LA,8,1,0,26,0,0,0,2,4
Marlon Tuipulotu,57035,DI,PHI,9,5,0,24,1,0,0,1,9
Troy Andersen,57317,LB,ATL,16,11,1,2,3,0,0,0,50
Jack Gibbens,57662,LB,TEN,5,10,0,31,0,1,0,0,18
Tony Fields II,57698,LB,CLV,11,10,1,8,0,1,0,0,36
K.J. Britt,57727,LB,TB,2,1,0,30,0,0,0,0,6
Jalen Pitre,57737,S,HST,17,34,0,13,0,5,4,1,107
Terrel Bernard,57739,LB,BUF,6,5,0,4,0,0,0,0,11
Isaiah McDuffie,57754,LB,GB,10,7,0,12,0,0,0,0,24
Baylon Spector,57782,LB,BUF,1,0,0,4,0,0,0,0,4
Nate Landman,57788,LB,ATL,4,1,0,2,1,0,0,0,0
James Houston,57810,ED,DET,7,0,1,11,4,0,0,8,2
Mykal Walker,57834,LB,ATL,16,37,1,2,0,2,4,1,72
Monty Rice,57839,LB,TEN,10,16,0,31,2,0,1,0,45
Del'Shawn Phillips,57868,LB,BLT,1,0,0,3,0,0,0,0,0
Kyron Johnson,57890,ED,PHI,5,0,0,24,0,0,0,0,1
Jamin Davis,57905,LB,WAS,16,21,0,32,2,0,0,1,80
Josh Paschal,57908,ED,DET,10,4,0,11,1,0,0,2,13
Patrick Queen,57941,LB,BLT,17,28,1,3,8,2,3,7,87
Jacob Phillips,57942,LB,CLV,7,12,0,8,1,0,1,2,32
K'Lavon Chaisson,57945,ED,JAX,9,2,0,15,1,0,0,1,6
J.J. Russell,57958,LB,TB,2,2,0,30,0,0,0,0,2
Willie Gay,57987,LB,KC,13,23,0,16,1,1,3,3,64
Jeremiah Owusu-Koramoah,58089,LB,CLV,11,15,2,8,1,0,2,0,59
Pete Werner,58093,LB,NO,12,16,2,20,0,0,3,0,67
Baron Browning,58095,ED,DEN,14,6,0,10,5,1,0,6,13
Kenneth Murray Jr.,58099,LB,LAC,17,14,1,27,4,1,4,1,59
Derrick Barnes,58120,LB,DET,13,11,0,11,0,0,0,1,30
Olakunle Fatukasi,58122,LB,TB,1,0,0,30,0,0,0,0,0
Devin Lloyd,58238,LB,JAX,17,29,0,15,2,3,5,1,81
Joe Tryon-Shoyinka,58272,ED,TB,17,8,0,30,10,0,2,5,26
Tyler Shelvin,58438,DI,CIN,2,0,0,7,0,0,0,0,0
Michael Carter II,60644,CB,NYJ,17,7,0,22,0,2,6,0,53
James Pierre,60649,CB,PIT,11,3,0,25,0,1,2,0,16
Grant Delpit,60685,S,CLV,17,26,0,8,0,4,5,0,76
Joshuah Bledsoe,60691,S,NE,2,0,0,19,0,0,0,0,0
Malcolm Rodriguez,60731,LB,DET,16,22,0,11,2,0,2,1,58
Darren Hall,60742,CB,ATL,16,10,1,2,0,0,3,0,34
Garret Wallow,60761,LB,HST,7,7,0,13,0,0,1,0,7
Isaiah Pola-Mao,60781,S,LV,8,2,0,23,1,0,0,1,10
Noah Gray,60878,TE,KC,1,0,0,16,0,0,0,0,0
Peyton Hendershot,60915,TE,DAL,1,0,0,9,0,0,0,0,0
Grant Calcaterra,60997,TE,PHI,2,0,0,24,0,0,0,0,0
Nick Muse,61079,TE,MIN,1,0,0,18,0,0,0,0,0
Noah Igbinoghene,61155,CB,MIA,7,2,0,17,0,1,1,0,7
Amari Rodgers,61212,WR,HST,1,0,0,13,0,0,0,0,0
Dominique Robinson,61436,ED,CHI,17,5,0,6,1,0,0,3,22
Jalen Reagor,61697,WR,MIN,2,0,0,18,0,0,0,0,1
Tariq Woolen,61790,CB,SEA,17,7,0,29,0,6,9,0,54
Caleb Farley,61803,CB,TEN,5,0,0,31,0,0,0,0,10
Christian Elliss,61853,LB,PHI,3,2,0,24,0,0,0,0,5
Theo Jackson,62919,S,MIN,2,1,0,18,0,0,0,0,0
Matthew Butler,62931,DI,LV,6,2,0,23,0,0,0,1,2
Tariq Carpenter,62987,S,GB,3,0,0,12,0,0,0,0,0
Jack Cochrane,63345,LB,KC,1,0,0,16,0,0,0,0,0
Rashid Shaheed,63707,WR,NO,1,0,0,20,0,0,0,0,0
Montrell Washington,64310,WR,DEN,1,0,0,10,0,0,0,0,0
Akayleb Evans,65033,CB,MIN,7,0,1,18,0,0,2,0,19
Samuel Womack III,65771,CB,SF,9,1,1,28,0,1,1,0,14
John Ridgeway,66694,DI,WAS,15,6,1,32,0,0,0,0,22
Zyon McCollum,66769,CB,TB,9,3,0,30,0,0,1,0,14
Justin Watson,66915,WR,KC,1,0,0,16,0,0,0,0,0
Zach Sieler,66917,DI,MIA,17,18,2,17,8,0,1,4,49
Dennis Gardeck,66928,ED,ARZ,14,6,1,1,4,1,0,1,14
Jonathan Owens,66930,S,HST,17,28,0,13,0,0,3,1,89
Tavierre Thomas,66931,CB,HST,10,12,2,13,0,0,1,0,25
Drake Jackson,70839,ED,SF,15,5,0,28,3,1,0,4,6
Trent McDuffie,72191,CB,KC,11,6,1,16,1,0,4,1,33
Chad Muma,75818,LB,JAX,14,11,0,15,1,0,1,2,25
Trey McBride,75916,TE,ARZ,1,0,0,1,0,0,0,0,0
Asante Samuel Jr.,76625,CB,LAC,17,8,0,27,0,2,9,0,49
Andre Cisco,76641,S,JAX,15,15,0,15,0,3,4,1,47
Chris Claybrooks,76692,CB,JAX,5,0,0,15,0,0,0,0,3
Caden Sterns,76725,S,DEN,5,8,0,10,0,2,2,0,12
Myjai Sanders,76816,ED,ARZ,13,6,1,1,1,0,0,3,14
Greg Rousseau,76889,ED,BUF,13,7,1,4,5,0,0,9,18
Travis Jones,76914,DI,BLT,15,4,0,3,1,0,0,1,18
Logan Hall,76919,DI,TB,17,2,0,30,4,0,0,3,7
Alim McNeill,76996,DI,DET,17,10,0,11,6,0,0,1,28
Zaven Collins,77190,LB,ARZ,16,20,1,1,2,1,3,2,77
Brian Asamoah II,77195,LB,MIN,10,6,1,18,0,0,0,0,9
Nik Bonitto,77196,ED,DEN,15,4,1,10,3,0,0,2,10
Joseph Ossai,77205,ED,CIN,16,6,0,7,6,0,0,4,6
Kenneth Gainwell,77737,HB,PHI,2,0,0,24,0,0,0,0,0
Delarrin Turner-Yell,77836,S,DEN,1,0,0,10,0,0,0,0,0
JT Woods,77837,S,LAC,4,0,0,27,0,0,0,0,2
Tre'von Moehrig,77847,S,LV,15,14,0,23,0,0,5,0,41
Ar'Darius Washington,77848,CB,BLT,3,1,0,3,0,0,0,0,1
Derion Kendrick,78022,CB,LA,12,2,0,26,0,0,4,0,40
Cobie Durant,79126,CB,LA,7,0,0,26,0,3,2,1,17
Christian Benford,79181,CB,BUF,9,6,0,4,0,1,3,0,17
Darien Butler,81174,LB,LV,4,2,0,23,0,0,0,0,1
Micah McFadden,81246,LB,NYG,15,15,1,21,0,0,0,2,35
Damone Clark,81282,LB,DAL,10,12,2,9,0,0,0,0,34
Nick Bolton,81322,LB,KC,17,49,1,16,5,2,0,2,125
Micah Parsons,81360,ED,DAL,17,15,3,9,15,0,1,14,37
Jesse Luketa,81361,ED,ARZ,7,0,0,1,0,0,0,0,3
Ernest Jones,81399,LB,LA,17,22,1,26,1,1,1,0,87
Azeez Ojulari,81959,ED,NYG,7,3,2,21,4,0,0,6,4
Odafe Oweh,82161,ED,BLT,17,7,1,3,7,0,0,4,31
Thomas Booker IV,82168,DI,HST,10,4,0,13,0,0,0,1,10
Christian Barmore,82198,DI,NE,10,5,0,19,6,0,0,3,16
Teair Tart,82261,DI,TEN,16,5,0,31,5,1,1,2,28
Devonte Wyatt,82268,DI,GB,16,4,1,12,1,0,0,2,9
Marquan McCall,82301,DI,CAR,16,8,0,5,1,0,0,0,8
Aidan Hutchinson,82330,ED,DET,17,7,0,11,5,3,0,11,32
Cameron Thomas,82387,ED,ARZ,17,8,0,1,3,0,0,3,8
Kingsley Enagbare,82409,ED,GB,17,8,0,12,5,0,1,3,21
Bobby Brown III,82429,DI,LA,9,2,0,26,0,0,0,0,4
Otito Ogbonnia,82450,DI,LAC,7,4,0,27,0,0,0,0,11
Daviyon Nixon,82488,DI,SEA,7,1,0,29,0,0,0,0,5
Tommy Togiai,82501,DI,CLV,12,5,1,8,2,0,0,1,6
Quay Walker,82547,LB,GB,17,29,3,12,2,0,5,2,87
Channing Tindall,82548,LB,MIA,4,2,0,17,0,0,0,0,0
Jack Sanborn,82566,LB,CHI,8,9,0,6,1,0,0,2,49
Jerry Jacobs,83025,CB,DET,11,5,0,11,0,1,5,1,33
Kelvin Joseph,83051,CB,DAL,11,2,1,9,0,0,2,0,11
Verone McKinley III,83068,S,MIA,10,4,0,17,1,1,0,0,9
Rachad Wildgoose,83111,CB,WAS,7,4,0,32,0,0,2,0,12
Pat Surtain II,83119,CB,DEN,17,8,1,10,1,2,7,0,51
Jalyn Armour-Davis,83120,CB,BLT,3,2,0,3,0,0,1,0,4
Josh Jobe,83122,CB,PHI,3,0,0,24,0,0,0,0,0
Jamien Sherwood,83175,LB,NYJ,4,1,0,22,0,0,0,1,9
Roger McCreary,83176,CB,TEN,17,15,0,31,0,1,6,0,66
Tyson Campbell,83217,CB,JAX,17,8,1,15,0,3,9,0,58
Kerby Joseph,83239,S,DET,14,11,2,11,1,4,4,0,61
Percy Butler,83271,S,WAS,11,2,0,32,1,0,0,0,5
Cam Taylor-Britt,83326,CB,CIN,10,7,1,7,0,0,6,0,48
Greg Newsome II,83341,CB,CLV,15,8,0,8,0,0,6,1,34
Jaycee Horn,83375,CB,CAR,13,6,0,5,1,3,3,1,47
Israel Mukuamu,83377,S,DAL,15,4,0,9,1,1,0,0,12
Bryce Thompson,83392,CB,NO,2,0,0,20,0,0,0,0,0
Kyler Gordon,83451,CB,CHI,14,8,1,6,0,3,2,0,60
Alontae Taylor,83469,CB,NO,11,4,0,20,0,0,8,0,38
Hassan Haskins,83701,HB,TEN,1,0,0,31,0,0,0,0,0
Corey Ballentine,83833,CB,GB,3,1,0,12,0,0,0,0,0
Jevon Holland,83873,S,MIA,17,13,1,17,0,2,3,2,77
Talanoa Hufanga,83903,S,SF,17,21,2,28,1,4,6,2,67
Dax Milne,84147,WR,WAS,1,0,0,32,0,0,0,0,0
Jalen Nailor,84292,WR,MIN,2,0,0,18,0,0,0,0,0
Simi Fehoko,84424,WR,DAL,1,0,0,9,0,0,0,0,0
Deven Thompkins,84480,WR,TB,1,0,0,30,0,0,0,0,0
Chris Williams,87178,DI,IND,5,2,0,14,1,0,0,0,1
John Cominsky,88313,ED,DET,14,9,1,11,8,0,0,4,19
Kyle Dugger,90621,S,NE,15,17,1,19,1,3,4,1,50
Bobby Price,91112,CB,DET,2,0,0,11,0,0,0,0,2
De'Shaan Dixon,91129,ED,JAX,2,0,0,15,0,0,0,0,1
Tevaughn Campbell,91247,CB,JAX,2,0,0,15,0,0,0,0,3
Daniel Hardy,91336,ED,LA,6,2,0,26,0,0,0,0,1
Deonte Harty,91470,WR,NO,1,0,0,20,0,0,0,0,0
E.J. Speed,94351,LB,IND,17,15,2,14,1,0,0,1,38
Jonathan Harris,94361,DI,DEN,8,4,0,10,1,0,0,0,16
Anthony Pittman,94372,ED,DET,13,0,1,11,1,0,0,0,1
Jody Fortson,94384,TE,KC,1,0,0,16,0,0,0,0,0
Jordan Davis,94854,DI,PHI,13,5,0,24,0,0,0,0,14
Nick Cross,97514,S,IND,6,0,0,14,0,0,0,0,10
Dax Hill,97519,S,CIN,15,0,0,7,1,0,1,0,12
Martin Emerson Jr.,97872,CB,CLV,17,7,0,8,0,0,9,1,53
Derek Stingley Jr.,98253,CB,HST,9,2,0,13,0,1,4,1,34
Alex Wright,98318,ED,CLV,17,10,0,8,0,0,0,0,18
George Karlaftis,98319,ED,KC,17,6,0,16,4,0,0,7,19
Kayvon Thibodeaux,98444,ED,NYG,14,9,2,21,11,0,0,4,34
Kaiir Elam,98693,CB,BUF,12,7,0,4,0,2,1,0,33
Cor'Dale Flott,98834,CB,NYG,10,8,1,21,0,0,2,0,17
Lewis Cine,98879,S,MIN,2,0,0,18,0,0,0,0,0
Brandin Echols,98900,CB,NYJ,12,1,0,22,0,0,1,0,5
Quandre Mosely,98902,CB,NE,1,0,0,19,0,0,0,0,0
DeMarvin Leal,98919,ED,PIT,11,5,0,25,0,0,1,0,10
Travon Walker,98940,ED,JAX,15,13,1,15,6,1,1,4,30
Christian Harris,98996,LB,HST,12,23,1,13,2,1,2,1,54
Jermaine Johnson,99015,ED,NYJ,14,3,0,22,2,0,0,3,21
Nakobe Dean,99018,LB,PHI,9,1,0,24,0,0,0,0,4
Sam Williams,99106,ED,DAL,15,4,1,9,7,0,1,4,14
Andrew Booth Jr.,99744,CB,MIN,2,0,0,18,0,0,0,0,11
Amare Barno,99780,ED,CAR,9,1,0,5,0,0,0,2,3
Nahshon Wright,100412,CB,DAL,5,3,0,9,0,1,1,0,19
Sauce Gardner,100903,CB,NYJ,17,13,0,22,2,2,14,0,60
Damarion Williams,100904,CB,BLT,12,5,0,3,0,0,1,0,16
Ja'Quan McMillian,100931,CB,DEN,1,0,0,10,0,0,0,0,7
Dane Belton,101398,S,NYG,13,5,0,21,1,2,1,0,24
Christopher Hinton,101418,DI,LAC,4,1,0,27,1,0,0,0,1
David Ojabo,101420,ED,BLT,2,0,1,3,0,0,0,1,0
Sam Okuayinonu,101425,ED,TEN,6,2,0,31,0,0,0,1,7
Leo Chenal,101463,LB,KC,17,7,0,16,2,0,0,1,18
Brandon Smith,101497,LB,CAR,5,0,0,5,0,0,0,0,5
Jaquan Brisker,101665,S,CHI,15,28,1,6,0,1,2,4,71
Kyle Hamilton,102684,S,BLT,16,6,1,3,3,0,5,2,48
Prince Emili,106599,DI,BUF,2,2,0,4,0,0,0,0,1
Rodney Thomas II,108389,S,IND,15,10,0,14,0,4,1,0,33
Michael Hoecht,108840,ED,LA,14,7,1,26,4,0,0,5,23
Dee Alford,110542,CB,ATL,16,3,0,2,0,1,3,1,21
D'Anthony Bell,111578,S,CLV,5,1,0,8,0,0,0,0,4
Domenique Davis,112887,DI,CIN,2,1,0,7,0,0,0,0,0
David Bada,117753,DI,WAS,2,3,0,32,0,0,0,0,0
Perrion Winfrey,122952,DI,CLV,13,5,0,8,1,0,0,1,14
Deane Leonard,124140,CB,LAC,2,0,0,27,0,0,0,0,0
DaMarcus Mitchell,129826,ED,NE,1,0,0,19,0,0,0,0,0
Jaylen Watson,131960,CB,KC,16,6,0,16,0,1,2,0,39
Sam Webb,134606,CB,LV,9,8,1,23,0,0,2,0,26
Brayden Thomas,138266,ED,LA,1,0,0,26,0,0,0,0,0
Sam Roberts,156069,DI,NE,3,0,0,19,0,0,0,0,1
Kader Kohou,156070,CB,MIA,15,4,1,17,0,1,8,0,67
Joshua Williams,156083,CB,KC,13,7,0,16,0,1,5,0,31
Gregory Junior,156090,CB,JAX,1,1,0,15,0,0,0,0,5
Dallis Flowers,156091,CB,IND,4,3,0,14,0,0,0,0,6
Josh Onujiogu,156131,ED,SEA,1,0,0,29,0,0,0,0,3
Christian Matthew,156140,CB,ARZ,9,4,0,1,0,0,1,0,16
